X1,X2
0.674362468658076,-0.4446251341407442
1.547129260808858,-0.239795894991695
1.6019296484128729,-0.23079209427001393
0.014562762156774739,0.44975249069909107
1.503475694822379,-0.3891641401073096
1.3551123871238588,-0.4973060837450355
0.776592681637822,-0.3968099793525277
0.7976122084222127,-0.46262281440938746
0.1059544279365098,-0.04674029238878777
0.5305797446919848,0.805820136629419
0.23261888503930342,-0.10636811014494744
-0.8228273485874475,0.7782258034164269
1.4982210744452331,-0.4273172582522076
0.9614849175849016,0.3078847837944246
0.9290855974072778,0.44647998125248956
0.5905139648711237,-0.41987921546660484
-0.9928069389695454,0.2887386570844399
-0.47784082233210257,0.8563158239366258
1.0190806846723748,-0.5053315145629175
0.25523879361758556,-0.19813616425762995
1.2922131719499592,-0.49906592371782815
1.7756339601755788,-0.08900096208721314
0.5396482945774246,-0.3750076983488444
0.72290707642569,0.6052325237002898
-0.8471870245471634,0.46346315548383243
-0.8536608494523534,0.4525797980201396
0.9889868735278934,0.06647896129802655
0.5616138269073406,-0.3785831451669869
-0.8883621714376553,0.3230104311890146
0.3218640558039484,0.9004947722762782
1.4609816049177469,-0.46716523064398496
-0.5923629473047005,0.8922439505340117
0.9205402157521316,-0.3560134280277654
0.2930045768350131,0.9586984151303923
0.3450419772686252,-0.19041059215274345
0.028349951666907777,0.26122979929786083
1.0088841929148538,0.10011015209200773
1.2299325487626713,-0.5150917677535854
1.8508828756390991,-0.030364001820811056
-0.21938843596995058,0.9888850649727386
0.716217277560592,0.7060527042417636
0.6555598914078481,-0.376162278744691
0.9199460553764417,0.4966222198095085
1.5926611877099224,-0.4273404616943398
-0.18244490881536266,0.9636855447572172
-0.9551528643417277,0.51620605449569
0.007547135976967421,0.3793119884237257
0.343030422204995,-0.2726912157230036
1.1932879855056557,-0.44465963591167024
0.8357820974134943,-0.5157301250871417
0.4681653199072598,0.9034531527735813
0.6424232363228126,0.7638239435412387
-1.0815745434346478,0.14436392706618614
0.4885744484807661,-0.32509671456662115
0.10403605238388688,0.9756221963611372
0.9263467073185303,0.2181051899912578
0.22384082357646873,-0.11137638807663423
1.8973982161008265,0.05818070847242386
-0.03218043487264836,1.0641707704403707
1.7419409600215923,-0.21532169844320964
0.6353889493329133,0.8920429044059176
0.26946496621467425,-0.2510077601408923
0.9833638197502629,-0.06801899583050801
1.488516416579608,-0.3638587623041519
0.8736873986658921,-0.5696897137268284
-0.8686623263473192,0.3278335525388876
0.9850767239150845,0.3079812478785356
0.06382363720003617,0.18229650998883185
0.4757969161095299,0.8927675409548014
0.002604409048950762,0.32241590122214986
1.8989879848970088,0.20129633871779395
0.5695620943464784,0.7658811990349192
0.5096983305172498,-0.3464015385907425
1.2660783486327418,-0.3988395030600464
0.6197389819398221,0.8203352540047297
0.8689821900892416,0.4403413358016676
1.3804126269182835,-0.3459859399274323
0.15089945246819497,0.9722053297678515
0.01567706112057668,0.19137446750408754
-0.36429943046676583,1.0019058357030148
0.19512649454913764,0.8966132230811719
0.09044092863346656,0.07527615995522537
0.12139484783321655,0.0761129319113759
-0.2198359333523669,0.9926382323360243
-0.252212484914363,1.0382741818453758
1.2910823135068932,-0.47801178695052293
0.3545283099519901,0.9480425810753165
1.7368729241462704,-0.18126654424019167
1.9726519172230528,0.2579195691294107
0.8792857205809054,0.3561232699554529
-0.7270490326234137,0.7164995760674963
0.5040617950699062,-0.38128350666977573
-0.945051685986428,0.29455906815259997
-0.6842823016027169,0.7203096223662737
-0.9797632672355979,0.05685567079514498
0.052902554457870184,0.20727255481414825
0.9492245922766533,0.4598668839226594
0.7542583890894934,0.6206631403077172
0.9016646121988389,-0.4568686942425711
0.5390725594355862,-0.4123441769863709
1.9553885120893701,0.2879550080354921
0.2596875323489058,0.9058344095381217
0.9999770052247763,-0.012027070484654345
0.8927515085207139,0.5324696883253938
1.5129860401032043,-0.3253836259773287
-0.9251440088928228,0.18308811556636917
1.8408761796745665,0.1027012590535005
0.7606959505274241,0.5889227452506748
1.7473205360896593,-0.13013612760911722
0.9523720715678071,0.3689060121762851
1.52498413748478,-0.36450151030671557
-0.04313570544894762,0.9328319099783045
1.3309714725448865,-0.4733466587061396
0.0818452199416438,1.004430390941227
1.0212885162613239,0.2365810337150243
-0.879235468209862,0.4859915196914657
0.9578433839612598,0.279505941747164
0.08115935500257862,0.00030386101270545723
0.6659178397640904,-0.49585421925922996
1.0165043236970428,0.0764110896401677
0.7892202224550496,0.6876087424587006
0.8201948457354358,0.646373402485229
0.9398047084434493,0.45393070069598757
0.7035744018016618,0.5775324560624818
0.9159154229037231,-0.5904727221804017
0.010133446689357492,0.9861254601399528
1.3176369681049984,-0.4378963525638218
0.041426793732086034,1.0240631195200056
0.18981276865313557,0.8792352678975147
1.9221202749777802,0.11099136750229589
0.5496507300548988,0.7950591709926842
1.7186331055924555,-0.18199744886599117
-0.7585969313965669,0.6034972121312938
-0.8723386189722098,0.46723999938905947
0.8548938551148958,0.5676378303336804
1.58484924376596,-0.36980465947990737
1.8875092503095112,0.04797181817729208
0.6628464273453868,-0.4358568861439303
1.2299984801329167,-0.49008645249663596
-0.6565467532415769,0.6653649748299899
0.23916160246251483,0.9977681348630167
0.5283089974547153,-0.37214659362171987
0.7994580177059529,0.5327729254869631
1.0262363850747345,0.1869573163700441
0.25026396875960066,-0.18208612067031382
-0.8499453948922562,0.5707263156973864
-0.9043684817580401,0.354575491590997
1.5854383428903682,-0.2917531700682376
0.8992310995055843,-0.5417392111400865
-0.40575210621559177,0.8209469245654261
0.04482035043475403,0.1601014943681062
-0.2640868921247879,0.9551860455567502
1.2235612319998823,-0.5272452045757539
0.17204449563900906,-0.07865924771669827
1.5705084729861252,-0.3953894995027233
-0.0653438695789351,0.36882579760396217
0.323685789358162,-0.29929877284755135
1.9092148216321443,-0.040440480888684426
0.8801563244639363,0.15795391195174255
0.9384310679442588,0.08953947477084444
-0.9579065775106659,0.5218687290231441
0.20200955246869662,-0.1451465430803264
0.7530909341515204,0.7233018802243795
-0.9034170690676746,0.05146176029508595
0.06700939504133419,0.04967202109976634
0.8387716713387927,-0.5285675651316845
1.9196150291181946,0.07092466309257321
-0.7842528671588933,0.5361872044784971
1.6643495490555797,-0.3482849870799707
-0.4265242490268057,0.9186460516640133
-0.9756371746299242,0.2105139009323334
-0.5083761208837068,0.9466045312368896
0.05799011653731744,1.0343953956666436
-0.35110366030326606,1.0321547194529295
-0.5921879376118145,0.8397717194214752
-0.8205422082689701,0.4463688197436539
1.0870501815350428,-0.5674618197200051
0.17604053943195902,0.1687907482762503
2.009833942920071,0.32703066514915247
1.263696231061886,-0.39578802092209625
0.23133597374522774,-0.18949081170643217
1.8578879695308614,0.0712274575970871
0.1965096602634544,0.136146703617832
0.0024752858275320366,0.1920204404164773
1.382303002281854,-0.4876424209828358
