X1,X2
-0.34867749409627363,0.010156968514495011
-0.17658658308755812,-0.9542833461413571
0.3017034915672104,-0.11304455177736827
-0.7828887415858047,-0.7194675551961571
-0.7332795376710941,-0.7573542093406357
0.9857112475364227,-0.46939397019173795
0.6439071747547727,-0.8114310588232435
0.18777517873623623,-0.9856329893768092
0.5254405996137533,-0.8753196995812058
-0.913068319136781,-0.0711049896760097
0.1888078488426583,0.11719182632627201
0.23859760769791274,-0.16105821623566205
-0.11809294992278804,-0.17132106417490212
0.018835854783289294,-0.9932353152845101
-0.08835767635917627,0.23303240439557477
0.24223843334472134,-0.927276394478571
0.2762914737731637,0.06404595889308101
-0.10799970548596291,0.2097456179697002
0.06695629669080343,-0.9448464214358254
-0.2597454221383934,0.04089751938197263
-0.7938205903825215,-0.4288848801156684
-0.3297387787498758,-0.1486719078462208
0.28551257440780753,0.10957606999952685
0.12564702833462704,-0.9388174303326358
-0.2078069901125555,0.30890125886328246
0.06072524232627917,-0.23497476220093488
0.6688549181898181,-0.7158542071857851
0.14594047464886165,0.2489551954995788
-0.9458653238865657,0.30561855950627403
-0.7313875698991263,0.6524498254045901
-0.3231143469757022,0.18581210515347857
0.8790506109417942,-0.28761510241666166
-0.38862402858000533,-0.9886598074848005
0.09600091057587173,1.0162955291470108
0.24586590054318208,-1.0423037046402235
-0.9212460072380886,-0.4150941881632784
0.13507070051694603,-0.239742375767037
0.11543225958980081,0.26592482772133297
-0.3379544450984323,0.9479650787750493
0.3055644064705851,-0.11367343288769832
-0.1656480160291861,-0.2867151741177614
0.30576993676121905,0.20249647658806022
0.16966170718802603,-0.17271469869937445
-0.8437658483901178,0.5677255762195502
-0.01625032540476118,0.3076988263506704
-0.26596188828298584,0.06385113537977634
0.2885488094473546,0.03433366218945123
0.5542498822654248,-0.7435461470030905
-0.32230823097453054,-0.979271323776605
-0.2588495475503997,0.1213092291471862
-0.8421303296535424,-0.30958321383440435
0.21094306511148347,-0.1107550485134794
0.23743097995909068,-0.0178571764036536
0.2052055314414847,-0.12283192764707745
0.700113826516135,-0.7412513706821464
0.248132693327016,0.002464182653832139
0.3687168347482702,0.9698694355237875
-0.0016570519645766162,-0.3141288783014995
-0.15727402424634604,0.2211523380681297
0.8956856747886212,0.09940961160753244
-0.3400576590141572,0.1717373363209511
0.22689367780016753,0.25811619234813693
0.11571908013706647,0.3839807850480622
-0.09343678140792847,0.25357125975626815
0.25335848172542685,0.9060085424979083
-0.8221013723419548,0.41109462450149
-0.16279703295643155,-0.22695765454807562
0.15818345580162335,0.10343898169414337
0.2402921839378509,0.17045935350785127
-0.0543376874610825,0.28124116430313983
0.8806268649653889,-0.49759976101475656
-0.20073098509443904,-1.0084396101406439
-0.3695694641980122,0.07258770454088079
0.27252409700826347,0.1505639006736975
-0.5418644022278644,0.79158969782047
-0.026995342155812407,0.1770692688966918
0.8131028231254739,0.5856056626924075
-0.24891027772761273,0.09317765076288845
-0.4983179346813305,-0.7529647299375274
-0.012919195585951218,-0.30736490206177125
-0.04483843078583148,0.25930707415873966
-0.15251508846084755,0.16510081571123433
0.2858785724985756,-0.97537839530996
-1.0100578160308495,0.15784840456431348
-1.0512642148945377,0.22272304079918295
0.8708261198747477,-0.49367881460591084
0.21185101201427167,0.09145391271133305
0.6764854882520459,-0.8013559776583589
1.0394928586269656,0.23905173577931252
0.1708577927532947,0.2722963240393919
-0.25468812393941087,1.043007093250552
-0.8859854251823557,0.37487447673364394
-0.3451545644703682,-0.897842044052078
-0.7408143073653872,0.773357579171003
-0.13053104583645228,-0.24872684882873342
-0.32785218915162523,-0.06280684439357193
-0.04160674752464961,-0.2580247715828242
-0.8745629958128677,0.577185018907318
0.12769529374206548,0.26920752989471575
-0.8158696789094166,0.480537737156474
0.6572900246195207,0.6953621226432541
0.27434555002290867,-1.0438929266727652
0.16227030712702128,-0.2992454399211581
0.1516433277474377,-0.2618469017152082
0.41099869627998326,0.8841544001250246
0.2038856147917244,-0.24962164735950101
0.23121665585994025,0.9030536512229592
0.20898634314389564,-0.25271605323667834
-0.38602472411793015,-0.8893242940221858
0.11937733738260353,-1.0282343556872156
-0.3647662602392301,0.8623471734493525
0.5524347952294905,-0.9256032003649337
-0.1866541955816751,0.29893079936399125
0.18139366931569173,0.23666161853817325
0.09368992751561894,-0.2727461364893375
0.019469586024764493,-0.23096612568724206
-0.15787861696148214,0.1492557601986625
0.05359377823901408,0.35768168657475513
-0.2885030766364172,0.03725310994846414
0.7544462703991265,0.6752574647779206
-0.05378220651597718,-0.2979411069948323
0.5570143037001825,-0.800317353351398
-0.05308458448751077,-0.3908899098501557
0.32198091918036487,-0.15363440479790297
0.5624044693656108,-0.8274015118492573
0.5682733303446287,-0.8175109274140593
-0.03485684931110562,0.30540573405911847
-0.17205668814855213,0.09247493623281733
-0.789747891217252,0.49952670417134754
-0.2655406144242795,-0.08270118914686024
-0.021339826364462515,0.2330840239672879
-0.04050279606499072,-0.9992850082147156
-0.31959549989184427,-0.1121923677960107
0.06708902829898979,-1.0249333828986193
0.24396638599509687,-0.043983936345286544
0.2669433109086366,0.07781130814487652
-0.9750599664363994,0.009688013241547139
-1.0677774394606037,0.018619688578093103
-0.319266348405303,0.09924166023029862
-1.0246458623760917,-0.36675822166707345
0.06121248821232103,0.3045092233108451
0.9569169951768592,-0.19965876050741937
-0.15407162862495327,0.08973837046254174
0.6908997969374512,-0.6528221089940609
0.21133246295255959,0.028654427739034816
-0.9671032139607804,-0.2851269063323875
0.9514578162757594,-0.3377639786912586
0.31271454644035135,-0.11074613678781495
-0.10865865563160562,0.3573959376798798
-0.8011903331630154,-0.4591367504540653
-0.05130330630105641,-0.33935570922097413
0.3575086220389521,-0.03517836353318486
0.058607658566626725,0.2433659098285162
-0.2211082333566381,0.184823234371874
0.09312472100363561,-0.20792485114835133
0.25318999259021086,-0.05104419611498712
0.22942286979455226,0.12006057272275056
-0.8620881571232076,0.4987981657764011
-0.0052785609879182765,0.34913428862872764
0.2959894191765453,0.01893086144095201
0.7014104073185151,-0.8057530320248794
0.6936035896652222,0.7202824131243355
0.6995354321402119,-0.754979858146316
0.871328818142924,-0.24864712532520933
0.28764136135098817,-0.041594029388475194
-0.8174177206160801,0.543546492265006
0.18572009846870502,0.22677271587741543
0.9354715226118635,-0.4475159623670242
0.09142529287480383,-0.2733976649807591
0.6704785392194537,-0.5946665494885851
-0.2649665992666189,0.07212518512257977
-0.3235255511745736,-0.07391851793319829
-0.09791972868090769,0.33875652739068124
0.23869070458671113,0.308294611965622
0.22174159836861296,-0.9108138632077779
-0.6068264731004154,-0.8461538957524227
-0.6582975056455423,-0.7357165393698288
0.3229997190158102,0.2653447354013435
-0.098952526131035,0.34372864640401196
0.9457214427712481,0.1445366619323239
-0.8234180976252274,-0.7335842470991785
0.2584358740674757,0.01495937496959346
-0.18822268293439992,0.15483620060356787
-0.319347060117382,0.07480314623995962
0.9451036591757898,0.2239019918670746
-0.18577635929886074,-0.14260519446064457
-0.9461172339603834,0.296969205614597
-0.2029381478328656,0.1942162802041171
-0.09174329624209711,-0.9382337542655147
-0.03636860332939453,-0.21437051723478295
-0.27657894045395914,-0.005216888667202581
0.9236224320836202,0.4033829421763241
0.23254073790519258,-0.18579779795118107
-0.4179146928138745,0.9698040350458011
0.3705587229203713,0.004071981736353411
-0.8473900713123069,0.507043270922263
-0.33844806719479065,0.9088845820970585
0.6789009587812302,-0.7435117097505385
0.9159415351954765,-0.26053141354685144
-0.20028480578397007,0.1986983459953562
-0.13833538639617216,-0.9854008201422878
0.8493164390479062,-0.5179832181510874
-0.1484924520916248,-0.1231792356223438
0.11242280931310396,0.32330978836540375
-0.010762997668427726,-0.3913783229613834
-0.23593254790033708,-0.17755553607295632
0.06971440143199671,-0.21598343466054634
-0.33905386521327896,0.07314355807231897
-0.3175027010179594,0.006813063888216368
0.22298475919055138,-0.18158627112975095
-0.4713166539194078,0.8319909039667891
-0.6833840684530813,0.7850973774222348
-0.7876865681126746,0.5802795793890508
0.29109437189062237,-0.3020604107540501
-0.9417722178123632,0.13981092685312121
0.3559703210892363,-0.05176228536002905
0.32058293899624885,0.21630178491497162
-0.3794061594384751,0.14931336405486562
0.14495345826545133,-0.2868959061280844
0.27906310463934075,0.1403260467480065
-0.303778290879091,0.05795359283713928
-0.46082432612695007,-0.9263858794218294
0.19879271530313852,-0.0575565639209171
-0.3993672572079583,0.8718483786941033
0.6551824213009915,-0.7273544699459986
-0.301114880892214,0.12449488087742916
-0.13612983127987519,0.31640925704045214
0.3021704022998141,-0.17245390593944104
0.9386487897144841,-0.23158446833914098
-0.7057426349318217,-0.6694800789737895
0.5086343878021188,0.7842169682589728
-0.17349141629192316,-0.23100285691422512
-0.40653688791299836,0.9082892859454177
0.7812516069471613,-0.6598270093759799
0.041978368583664945,1.0123542473193579
0.9380296084689591,-0.38347463619013555
0.07243627786943757,0.31121953261724833
-0.2832206885025165,0.13469091017737395
0.5664909801034218,-0.8721408736290197
0.2965249932544715,-0.06503225518419711
-0.527240536342684,-0.842180704625486
0.9521932810422447,-0.25501750157404374
0.7726196308954708,-0.6827845171473462
0.32457626125732014,-0.04742888679179219
0.5345878416110018,0.7722294061755561
0.483549382082291,-0.8334392879028377
0.9317302204927225,0.10573380298574339
0.17946993451754384,0.24708259034317226
0.6650256974867791,-0.7876468542722359
-0.2156618941739033,-0.09927489404407447
-1.0108385189299445,0.07674852610990755
-0.2706202392640306,0.08909305054146074
0.21170049424076112,-0.13211626751917044
0.9986545317249313,-0.27723134377419034
0.2963405695303687,-0.20947655933968629
-0.02436588691403654,-0.3001196436445644
-0.23868400344885962,-0.1574420649163191
0.10003555283917748,-0.2809327227050238
0.36532040652988845,0.008438229551183639
0.9731856940257054,0.3859178309813106
-0.00417174836984259,1.003147273008635
0.24266794285762888,-0.9713080915754975
0.3501091042170911,-0.03478763960500425
-0.2857621540114534,-0.15733221405196138
-0.27747994864448344,0.16686797571703033
-0.26059502877303836,0.8928141763355552
-0.05651550109955451,-0.23429402656247034
-0.10387453913970285,0.2805566441724233
-0.924042023074479,0.5346958000566011
0.08645472235679484,-0.3615219409014882
0.035854571861063694,1.0096898696243306
-0.4823817799061597,-0.9213479981024231
-0.3081166576067139,-0.10645876269595986
-0.19244021262125086,1.0240652811931026
0.2848148986088835,0.07453614541141435
-0.15766926604819384,0.3156361959901925
-0.24872867142336585,-0.10817275799849588
-0.04909309698662907,-0.9209397347018655
-0.5999978546164555,0.8235990761967973
0.1968199096554876,-0.20143904202580631
0.7930495400074005,0.6409300267424048
0.3029234475937003,-0.09831256628261853
0.2891996327046138,-0.20431921008659165
-0.7138552628420906,0.6904985412530793
-0.8222910197791289,-0.48451117270340377
0.23173515589992233,-0.37785710124666383
-0.9457002492646279,-0.07151573233745831
0.14207405658819827,-0.1445957690100163
0.8388028411474827,-0.566535885812017
1.013362268790438,0.017022553406649342
-0.4022286062201317,-0.004156597946501448
-0.03970304007371014,-0.32771636120870873
-1.1600500555979247,-0.107778089335636
-0.8804637228099844,-0.35344087761993404
0.24160717822651784,0.23180953590519757
0.1530786467778371,-0.3058066456231373
-0.31023635510107933,0.06950337230452144
0.19263722019573026,-0.031259961846146614
0.0018014246844366977,0.2406423253131485
-0.9609109724462189,-0.4527839436355465
-0.8806440683670622,-0.2738901773977818
0.7523032915868135,-0.6737944389036385
-0.11838316644214561,-0.31449796710641387
0.12377805045214049,0.9940576708049804
-0.09837807261133377,-1.0400886753268945
-0.22071980232319918,0.22788034558129724
-0.20574030451992675,0.28068984800872
0.9453721956433447,0.4628533987363105
-0.2281305465704188,-0.19250039450342082
0.08835795639714943,-0.19670578062053287
0.475552748183702,0.8549236993036792
-0.5696754598413227,0.87157335392195
0.28962503119313054,-0.14193944552645132
0.009483783706295663,-0.3528783657709061
0.12665642426744322,-1.006551135378469
-0.12525933413407964,1.017835232781879
0.16277652279593038,-0.24883405343394974
0.26528625557860197,0.08452079530662007
-0.3627548313719824,0.14914298541719245
-0.26955105303205346,0.21351201886784024
0.15706341416733843,0.3491917021640984
0.9317281319890803,0.3581961306705823
-0.37910748253210924,0.05637876374406038
1.0238361246870298,0.04915712936199314
0.26628127398647744,-0.12109746773446864
0.3147715279838814,0.06831353200214604
-0.7511546644875831,-0.6842083790688157
0.2636776509137662,0.3435116443210443
-0.013853823082259287,0.2727086426377691
-0.39206835610243,-0.9329459214106055
-0.25391946832062895,0.21833067235809692
