X1,X2
4.645332791210403,6.82229407015763
4.784032286781865,6.422882572214785
-5.851786389650407,5.77433058458195
-7.45959154230037,6.4564147597030495
4.918910996197821,6.961479380756219
-6.010190064022316,5.091338896303091
1.0668644319784546,-8.146954778032796
6.516788772676654,6.6498634642816725
5.133779867622194,5.525236641637666
-6.809855082113874,4.935898655254444
6.358692580293818,6.532479722764113
3.308258790397095,6.196066140232427
0.18209368947616417,-5.193445725578592
1.0177284106191298,-6.289135715608035
5.285472813310049,7.8940734605406915
5.474933725349008,4.547031524086988
-0.12830806224975366,-5.84634372199201
-1.2501049726951448,-8.244053076999919
-5.9164492197996985,5.638097034947026
1.6810923511841902,-5.835417047692694
-6.869463884969951,6.467694304751397
-0.07229182840791337,-5.913152967811531
6.270851773044532,7.854168299709267
-7.281449438757617,5.924844692961817
5.434025984649467,6.9035891879587545
-5.882848626081584,6.307262839096202
4.870516195746205,6.8439229162817865
-0.15084125895699696,-7.437773135493404
-7.4966511720608615,6.7579936606673465
-0.10523218727496042,-5.730257985334733
7.5092742542928175,7.027059621157575
6.066435608261876,6.361777348532644
-7.527564259088765,7.546882001170849
4.752749163104111,7.7007187277151194
1.6465462498920396,-6.542354749205876
5.328508913985134,8.380690474807256
0.7536315500997504,-7.940433064274179
3.3756502411069826,8.520955973172887
1.813509309918582,-7.16283707049921
0.05782981967245937,-6.04116220666211
-0.09709648958927697,-6.045547848812879
5.564822949231458,8.452330722160234
-8.487946416008882,4.8831324701426615
5.374719421854033,7.652943585926404
-6.793107931260651,7.30132560839136
-7.675633361501944,6.161664355073154
-7.323622105788738,6.925439362282499
6.01032415367262,6.371061476410023
5.134363534285814,6.365864824876318
1.034569825848746,-2.9260360986520118
3.942593288704292,7.642078788607168
5.364948113891853,6.411930209336137
-6.252136116311563,5.7890064713328115
3.7558102177771007,7.516496051814165
2.389334247087495,-5.166572867880519
-6.4448197261731845,5.731123968107409
-7.9327671303210705,3.9767741268731154
4.698233251383314,7.849056955809999
-7.132218826260879,5.358055159977326
2.007344061551333,-6.779946214217011
1.3825706604302008,-6.538129803093037
3.6421811207183246,6.950949822197712
4.612921910864369,8.458144604099791
4.571100632585599,8.278745013891395
-1.5507690046980964,-6.798151617478519
-5.736598068220722,5.973036045663521
-7.143487667502318,5.422044400510236
-1.038191143328095,-5.063451284918664
4.969816997357595,5.920684251589799
2.2478094893341325,-7.020602356183506
6.921836281401079,5.738739228049526
1.060708952061625,-6.904082246141067
6.558535427420047,7.294644897567565
4.596194181364002,8.18416045230896
0.9626557493526773,-7.887399754573752
5.0116085349269754,6.147043836727893
4.914864698893812,6.43676820504097
-8.508647375182752,6.806309308499576
4.1967377012183,7.149766552226059
3.92897611153528,7.068323112137893
-7.721815706249969,5.873206388399139
-6.333418684627759,5.990163933961904
-8.044695630604016,6.1652413028494095
1.2539202475763083,-7.815477742972508
0.9688735439181781,-6.356416564724217
5.311932690734546,9.013033297129518
5.092346351243111,5.770171925488236
-7.262719355058956,5.621201502774993
0.5604548735143119,-6.247519203836032
-0.20770545313123612,-7.209756117360141
-6.646921506843569,3.7412722482525123
0.9659245336922866,-7.071739625644394
4.756324477759841,5.956245259931834
-6.0766802738277566,5.914559257720261
-6.3950077205675155,6.113319782536348
-5.797197539982416,5.09060930016042
-7.699268054655948,5.9300336422356565
4.9727178907011265,5.701933110743372
-7.6634059860992005,7.423346157305215
0.6829941986818179,-5.988026701005939
0.4696207692644577,-9.498748445393208
4.8745398823832815,7.59318716980189
1.85145559609887,-7.4541269144372535
-7.353317655514247,7.155580681685799
7.577412050277367,7.911545683769205
0.8279433256866601,-6.245603466130796
-6.263743359180174,6.528933967987069
5.181822838989588,8.441347865300623
-0.03207328897177131,-7.131383204796052
-7.569206630802775,5.724922451766939
1.4663494481982426,-7.584221609954383
0.5278163629627316,-5.293116707410255
-0.010612171568665452,-7.166145107126136
4.800614130402443,7.541878354406077
-5.0369006843378905,4.900722255418886
-0.7514444153813815,-7.736917001457644
3.9073868984540026,8.567336768371074
-7.458821020630641,7.095463432913366
5.133343496431947,6.409495257317049
5.902653473219365,8.177298736802147
4.957273949832864,8.504721220881974
0.02524153549008956,-6.116309461221515
-6.401566018602096,5.054644010995719
-8.60150352263222,6.189179602547455
-7.756612315913545,5.434382104372121
-1.0531289175726901,-7.332351769693695
-0.34748845457453004,-6.834266784254609
4.82779330634567,5.296364121872559
-9.672281012978827,5.064607745664233
6.056285027471841,7.059609863169716
-6.731955445536256,2.993801889670804
-8.013876668309317,6.20253509799813
1.0819511567207498,-7.106777940701145
-6.794163200911729,6.413375528381607
-7.0257615628213275,3.5759134269061654
-7.647757107340966,5.022901085454963
1.9035598948283963,-6.96182807022826
-5.434788711909875,4.519990877812721
5.060299731170001,6.9985861696424685
5.01803222132183,6.891587293302917
0.5408770496279477,-5.2381578050234
2.3960740995205523,-7.395711349149484
1.2983127580715723,-5.363232346154829
1.7523088970892868,-8.034016584924206
3.5654648134426696,7.075352269765519
-6.523433001536311,6.155201104136355
0.23599176426788038,-6.268505776048197
5.220484167012713,6.366106221570286
-7.996314798761609,6.666186523649875
2.6773861465046265,8.37226887980741
-6.975981826515354,5.342456021664275
-8.674995020516183,5.356122573646994
6.381810288944824,7.241476443023768
-7.674274705362034,5.395565541718425
4.426791441143489,9.355884919512492
0.058757952631011245,-5.552898061377416
6.186691200242433,7.0383271103076
-8.617863162334526,5.5167093634121755
1.9041221594727442,-6.293167896626392
-5.647270102995117,6.473935349007025
-8.711821285248908,6.422011991627977
-5.513437349047811,6.072944328802457
-7.052770483102226,5.019630349204635
-0.2686703367036214,-5.971809294510356
-6.329939447738606,4.974400279726099
5.582547040429998,6.441723474798195
4.7947452437966795,6.907073092544255
6.025570012535119,5.327507793456343
-6.048487341085361,5.0536961825867195
0.9415797098720835,-6.861631909909575
1.6759056954752345,-7.709209591180436
2.853254940341391,-7.994611810131067
4.4143345649993755,5.955105711636903
